TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car0.jpeg,plate,0.722084367,0.587982833,,,0.868486352,0.688841202,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car1.jpeg,plate,0.16194332,0.85077951,,,0.582995951,1,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car2.jpeg,plate,0.082,0.697452229,,,0.23,0.828025478,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car3.jpeg,plate,0.434,0.667377399,,,0.718,0.765458422,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car4.jpeg,plate,0.208791209,0.390763766,,,0.865134865,0.98401421,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car5.jpeg,plate,0.254807692,0.649651972,,,0.627403846,0.777262181,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car6.jpeg,plate,0.411978221,0.52967033,,,0.805807623,0.692307692,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car7.jpeg,plate,0.485454545,0.461824953,,,0.72,0.595903166,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car8.jpeg,plate,0.410757946,0.453714286,,,0.568867156,0.516571429,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car9.jpeg,plate,0.413202934,0.397101449,,,0.586797066,0.623188406,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car10.jpeg,plate,0.31152648,0.345,,,0.657320872,0.5475,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car11.jpeg,plate,0.33984375,0.491547464,,,0.487304688,0.568270481,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car12.jpeg,plate,0.3359375,0.427586207,,,0.6828125,0.549425287,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car13.jpeg,plate,0.18,0.415730337,,,0.443636364,0.629213483,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car14.jpeg,plate,0.302,0.388679245,,,0.72,0.701886792,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car15.jpeg,plate,0.354005168,0.535825545,,,0.667958656,0.671339564,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car16.jpeg,plate,0.379713914,0.618705036,,,0.635890767,0.767386091,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car17.jpeg,plate,0.128205128,0.590163934,,,0.39957265,0.765027322,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car18.jpeg,plate,0.678861789,0.486005089,,,0.880081301,0.595419847,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car19.jpeg,plate,0.285092492,0.357142857,,,0.807399347,0.738721805,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car20.jpeg,plate,0.314893617,0.474666667,,,0.755319149,0.733333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car21.jpeg,plate,0.340399002,0.004878049,,,0.637157107,0.107317073,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car22.jpeg,plate,0.325520833,0.494140625,,,0.634114583,0.5703125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car23.jpeg,plate,0.375,0.413085938,,,0.744791667,0.484375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car24.jpeg,plate,0.27,0.548476454,,,0.718333333,0.770083102,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car25.jpeg,plate,0.453525641,0.395555556,,,0.693910256,0.491111111,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car26.jpeg,plate,0.305,0.450617284,,,0.761666667,0.658436214,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car27.jpeg,plate,0.098,0.463659148,,,0.494,0.736842105,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car30.jpeg,plate,0.188264059,0.213751868,,,0.954360228,0.831091181,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car31.jpeg,plate,0.45,0.492882562,,,0.568,0.633451957,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car32.jpeg,plate,0.185245902,0.490721649,,,0.460655738,0.64742268,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car33.jpeg,plate,0.063013699,0.619893428,,,0.35890411,0.740674956,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car34.jpeg,plate,0.318663407,0.391411043,,,0.668296659,0.548466258,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car35.jpeg,plate,0.370588235,0.386196769,,,0.64,0.472834068,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car36.jpeg,plate,0.303125,0.4125,,,0.609375,0.579166667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car37.jpeg,plate,0.401315789,0.435483871,,,0.631578947,0.685483871,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car38.jpeg,plate,0.486552567,0.528985507,,,0.559087205,0.571014493,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car39.jpeg,plate,0.026666667,0.36,,,0.996666667,0.746666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car40.jpeg,plate,0.221428571,0.392703863,,,0.45,0.551502146,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car41.jpeg,plate,0.299227799,0.493449782,,,0.654440154,0.650655022,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car42.jpeg,plate,0.052,0.640586797,,,0.328,0.804400978,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car44.jpeg,plate,0.496666667,0.58,,,0.739166667,0.6625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car45.jpeg,plate,0.685185185,0.44591029,,,0.898989899,0.564643799,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car46.jpeg,plate,0.307823129,0.586134454,,,0.644557823,0.737394958,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car47.jpeg,plate,0.387695313,0.617302053,,,0.583984375,0.708211144,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car48.jpeg,plate,0.244498778,0.343596059,,,0.879380603,0.626847291,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car49.jpeg,plate,0.337243402,0.532608696,,,0.607038123,0.654891304,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car50.jpeg,plate,0.460416667,0.5515625,,,0.69375,0.61640625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car51.jpeg,plate,0.610197368,0.668874172,,,0.822368421,0.864238411,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car52.jpeg,plate,0.104477612,0.669724771,,,0.417910448,0.793577982,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car53.jpeg,plate,0.52,0.561151079,,,0.8875,0.701438849,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car54.jpeg,plate,0.26,0.612299465,,,0.7025,0.770053476,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car55.jpeg,plate,0.562,0.698884758,,,0.886,0.881040892,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car56.jpeg,plate,0.373046875,0.485330073,,,0.509765625,0.540342298,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car57.jpeg,plate,0.201360544,0.344045369,,,0.39047619,0.442344045,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car58.jpeg,plate,0.168190128,0.465201465,,,0.550274223,0.673992674,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car59.jpeg,plate,0.294,0.5625,,,0.714,0.778846154,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car60.jpeg,plate,0.316218419,0.530434783,,,0.461287694,0.617391304,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car61.jpeg,plate,0.297101449,0.483796296,,,0.702898551,0.604166667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car62.jpeg,plate,0.012,0.040816327,,,0.99,1,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car63.jpeg,plate,0.105105105,0.39,,,0.576576577,0.544,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car64.jpeg,plate,0.203278689,0.481751825,,,0.573770492,0.693430657,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car65.jpeg,plate,0.076,0.134078212,,,0.996,0.932960894,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car66.jpeg,plate,0.184890656,0.300683371,,,0.719681909,0.646924829,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car67.jpeg,plate,0.080524345,0.59347181,,,0.213483146,0.786350148,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car68.jpeg,plate,0.123641304,0.612836439,,,0.286684783,0.712215321,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car69.jpeg,plate,0.311715481,0.516455696,,,0.679916318,0.660759494,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car70.jpeg,plate,0.365470852,0.758865248,,,0.683856502,0.925531915,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car71.jpeg,plate,0.282,0.710601719,,,0.686,0.893982808,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car72.jpeg,plate,0.276,0.30952381,,,0.762,0.738095238,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car73.jpeg,plate,0.247692308,0.420689655,,,0.453846154,0.528735632,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car74.jpeg,plate,0.318,0.438172043,,,0.686,0.607526882,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car75.jpeg,plate,0.688333333,0.427299703,,,0.866666667,0.551928783,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car76.jpeg,plate,0.29,0.529100529,,,0.65,0.661375661,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car77.jpeg,plate,0.488673139,0.355987055,,,0.891046386,0.783171521,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car78.jpeg,plate,0.340707965,0.50729927,,,0.659292035,0.708029197,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car79.jpeg,plate,0.545898438,0.595052083,,,0.828125,0.704427083,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car80.jpeg,plate,0.146067416,0.395415473,,,0.797752809,0.716332378,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car81.jpeg,plate,0.697916667,0.635416667,,,0.983333333,0.764583333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car82.jpeg,plate,0.221176471,0.162068966,,,0.847058824,0.765517241,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car83.jpeg,plate,0.4,0.46975089,,,0.688,0.637010676,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car84.jpeg,plate,0.277628032,0.527777778,,,0.69541779,0.696969697,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car85.jpeg,plate,0.292,0.512035011,,,0.728,0.693654267,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car86.jpeg,plate,0.453514739,0.509641873,,,0.816326531,0.724517906,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car87.jpeg,plate,0.43602282,0.542787286,,,0.599837001,0.618581907,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car88.jpeg,plate,0.561532192,0.475550122,,,0.792176039,0.621026895,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car89.jpeg,plate,0.37000815,0.469565217,,,0.696821516,0.572826087,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car90.jpeg,plate,0.67965368,0.35862069,,,0.831168831,0.510344828,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car91.jpeg,plate,0.606,0.512455516,,,0.782,0.629893238,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car92.jpeg,plate,0.342403628,0.784922395,,,0.68707483,0.944567627,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car93.jpeg,plate,0.153846154,0.614754098,,,0.453580902,0.844262295,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car94.jpeg,plate,0.397297297,0.432653061,,,0.612162162,0.53877551,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car95.jpeg,plate,0.314911366,0.437956204,,,0.699687174,0.556830031,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car96.jpeg,plate,0.35,0.551428571,,,0.663333333,0.765714286,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car97.jpeg,plate,0.351428571,0.596938776,,,0.631428571,0.867346939,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car99.jpeg,plate,0.202,0.402061856,,,0.516,0.656357388,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car102.jpeg,plate,0.256,0.262411348,,,0.722,0.716312057,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car104.jpeg,plate,0.477272727,0.571428571,,,0.695454545,0.686335404,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car105.jpeg,plate,0.016,0.190391459,,,0.929333333,0.711743772,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car106.jpeg,plate,0.348484848,0.425,,,0.495454545,0.565909091,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car107.jpeg,plate,0.111428571,0.170506912,,,0.902857143,0.875576037,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car108.jpeg,plate,0.062700965,0.102902375,,,0.911575563,0.897097625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car109.jpeg,plate,0.084337349,0.261980831,,,0.827309237,0.594249201,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car110.jpeg,plate,0.046666667,0.283333333,,,0.915555556,0.665,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car111.jpeg,plate,0.06625,0.296666667,,,0.92875,0.541666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car112.jpeg,plate,0.044,0.133333333,,,0.998,0.965333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car113.jpeg,plate,0.028070175,0.3025,,,0.842105263,0.71,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car114.jpeg,plate,0.333931777,0.673076923,,,0.685816876,0.803846154,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car115.jpeg,plate,0.08,0.164444444,,,0.998333333,0.417777778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car116.jpeg,plate,0.191666667,0.28,,,0.87,0.724444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car117.jpeg,plate,0.268333333,0.257777778,,,0.721666667,0.553333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car118.jpeg,plate,0.25625,0.366666667,,,0.679166667,0.672222222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car119.jpeg,plate,0.027083333,0.177777778,,,0.98125,0.447222222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car120.jpeg,plate,0.274193548,0.536585366,,,0.760080645,0.766550523,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car122.jpeg,plate,0.024,0.198795181,,,0.88,0.746987952,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car123.jpeg,plate,0.381428571,0.613333333,,,0.712857143,0.782857143,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car124.jpeg,plate,0.3375,0.393333333,,,0.8,0.656666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car125.jpeg,plate,0.334,0.3003003,,,0.7,0.492492492,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car126.jpeg,plate,0.6921875,0.459459459,,,0.9984375,0.625225225,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car127.jpeg,plate,0.314754098,0.162721893,,,0.996721311,0.618343195,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car128.jpeg,plate,0.312,0.320261438,,,0.598,0.503267974,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car129.jpeg,plate,0.276,0.391428571,,,0.756,0.594285714,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car130.jpeg,plate,0.028,0.09352518,,,0.998,0.834532374,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car131.jpeg,plate,0.343939394,0.414351852,,,0.578787879,0.527777778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car132.jpeg,plate,0.301391036,0.487623762,,,0.471406491,0.636138614,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car133.jpeg,plate,0.408,0.648192771,,,0.714,0.913253012,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car134.jpeg,plate,0.177740864,0.451327434,,,0.42358804,0.607669617,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car135.jpeg,plate,0.212624585,0.762162162,,,0.509966777,0.867567568,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car136.jpeg,plate,0.31,0.605421687,,,0.656,0.825301205,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car137.jpeg,plate,0.30703259,0.582222222,,,0.677530017,0.748888889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car138.jpeg,plate,0.282222222,0.695443645,,,0.686666667,0.877697842,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car139.jpeg,plate,0.047524752,0.603498542,,,0.293069307,0.737609329,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car140.jpeg,plate,0.560411311,0.576779026,,,0.809768638,0.696629213,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car141.jpeg,plate,0.292,0.489051095,,,0.79,0.715328467,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car142.jpeg,plate,0.7975,0.694845361,,,0.93625,0.797938144,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car143.jpeg,plate,0.367768595,0.449561404,,,0.723140496,0.600877193,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car144.jpeg,plate,0.22,0.492021277,,,0.876,0.739361702,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car145.jpeg,plate,0.329166667,0.384722222,,,0.74375,0.536111111,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car146.jpeg,plate,0.315,0.385756677,,,0.595,0.540059347,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car147.jpeg,plate,0.27,0.673590504,,,0.52,0.81305638,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car148.jpeg,plate,0.191666667,0.765578635,,,0.691666667,0.988130564,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car149.jpeg,plate,0.353754941,0.651105651,,,0.679841897,0.788697789,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car150.jpeg,plate,0.278,0.560465116,,,0.684,0.730232558,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car151.jpeg,plate,0.271428571,0.487309645,,,0.571428571,0.715736041,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car152.jpeg,plate,0.342857143,0.565310493,,,0.657142857,0.640256959,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car153.jpeg,plate,0.26,0.524714829,,,0.508571429,0.646387833,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car154.jpeg,plate,0.301184433,0.455114823,,,0.675126904,0.620041754,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car155.jpeg,plate,0.328125,0.388888889,,,0.914583333,0.545833333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car156.jpeg,plate,0.505714286,0.45823389,,,0.837142857,0.687350835,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car157.jpeg,plate,0.162790698,0.400630915,,,0.751937984,0.706624606,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car158.jpeg,plate,0.166,0.063314711,,,0.738,0.899441341,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car159.jpeg,plate,0.285248574,0.34057971,,,0.606356968,0.665217391,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car160.jpeg,plate,0.529747351,0.569565217,,,0.662591687,0.627536232,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car161.jpeg,plate,0.454385965,0.481981982,,,0.571929825,0.592342342,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car162.jpeg,plate,0.26875,0.1,,,0.746875,0.322222222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car163.jpeg,plate,0.568333333,0.575376884,,,0.85,0.788944724,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car164.jpeg,plate,0.358461538,0.752535497,,,0.656923077,0.872210953,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car165.jpeg,plate,0.176923077,0.4325,,,0.489230769,0.6,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car166.jpeg,plate,0.05625,0.188888889,,,1,0.877777778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car167.jpeg,plate,0.443076923,0.526223776,,,0.898461538,0.699300699,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car168.jpeg,plate,0.341121495,0.419642857,,,0.676012461,0.586309524,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car169.jpeg,plate,0.048,0.264,,,0.996,0.796,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car170.jpeg,plate,0.27791361,0.294565217,,,0.872860636,0.719565217,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car171.jpeg,plate,0.304808476,0.729357798,,,0.615321923,0.847477064,,
