TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car0.jpeg,plate,0.722084367,0.587982833,,,0.868486352,0.688841202,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_093.jpeg,plate,0.247126437,0.464935065,,,0.478927203,0.535064935,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_094.jpeg,plate,0.364605544,0.675126904,,,0.639658849,0.748730964,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_095.jpeg,plate,0.400410678,0.466124661,,,0.650924025,0.54200542,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_096.jpeg,plate,0.125233645,0.638121547,,,0.304672897,0.698895028,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_097.jpeg,plate,0.206581353,0.653061224,,,0.391224863,0.711734694,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/AYO9034.jpeg,plate,0.4125,0.572222222,,,0.5390625,0.644444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/AZJ6991.jpeg,plate,0.4375,0.5015625,,,0.621875,0.5609375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/FZB9581.jpeg,plate,0.75546875,0.38515625,,,0.95703125,0.45,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/GWT2180.jpeg,plate,0.41328125,0.42837274,,,0.590625,0.529902643,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/HPM9362.jpeg,plate,0.45625,0.701041667,,,0.65859375,0.788541667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JGZ3298.jpeg,plate,0.16796875,0.354166667,,,0.7984375,0.627083333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JIT7463.jpeg,plate,0.370051635,0.486434109,,,0.628227194,0.532945736,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JIY4434.jpeg,plate,0.53671875,0.488857939,,,0.70703125,0.586350975,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JOG9221.jpeg,plate,0.4078125,0.446875,,,0.60859375,0.51171875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JPQ9870.jpeg,plate,0.44609375,0.48671875,,,0.69609375,0.56796875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JQS5683.jpeg,plate,0.4,0.41953125,,,0.54140625,0.46484375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JQV5526.jpeg,plate,0.28828125,0.56328125,,,0.5015625,0.63203125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JRD2238.jpeg,plate,0.325,0.46640625,,,0.44453125,0.5046875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JRK5336.jpeg,plate,0.28828125,0.5125,,,0.44296875,0.5625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JRV1942.jpeg,plate,0.43828125,0.48515625,,,0.64375,0.5515625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSC7486.jpeg,plate,0.3296875,0.4875,,,0.559375,0.56171875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSG9648.jpeg,plate,0.44609375,0.4453125,,,0.6234375,0.50234375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSK5419.jpeg,plate,0.38671875,0.47890625,,,0.65546875,0.565625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSP7678.jpeg,plate,0.32578125,0.37890625,,,0.6078125,0.4703125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSQ1413.jpeg,plate,0.43203125,0.6296875,,,0.65,0.7,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JST2699.jpeg,plate,0.29375,0.60234375,,,0.65546875,0.71953125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/MTW5608.jpeg,plate,0.3421875,0.601041667,,,0.60625,0.714583333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/MXQ1601.jpeg,plate,0.37109375,0.69609375,,,0.6359375,0.78203125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/MYX3152.jpeg,plate,0.2859375,0.59921875,,,0.54453125,0.6828125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTD9247.jpeg,plate,0.52890625,0.56328125,,,0.70703125,0.62109375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTH0518.jpeg,plate,0.30859375,0.54453125,,,0.6546875,0.65625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTK5785.jpeg,plate,0.40703125,0.53046875,,,0.5984375,0.5921875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTO1053.jpeg,plate,0.4375,0.43125,,,0.66484375,0.5046875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTV0498.jpeg,plate,0.4859375,0.5140625,,,0.67265625,0.57421875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYI3834.jpeg,plate,0.4046875,0.696875,,,0.6609375,0.7796875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYL3614.jpeg,plate,0.35078125,0.51875,,,0.55546875,0.58515625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYM7544.jpeg,plate,0.28671875,0.62421875,,,0.50625,0.6953125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYY1710.jpeg,plate,0.403125,0.606944444,,,0.59296875,0.715277778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYZ0897.jpeg,plate,0.41171875,0.531944444,,,0.540625,0.605555556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZF0384.jpeg,plate,0.4265625,0.56953125,,,0.60390625,0.6265625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZF7823.jpeg,plate,0.39921875,0.5390625,,,0.5671875,0.59296875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZJ6581.jpeg,plate,0.4015625,0.60078125,,,0.60546875,0.66640625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZM5430.jpeg,plate,0.3484375,0.53125,,,0.634375,0.6234375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZO6276.jpeg,plate,0.3578125,0.54921875,,,0.56015625,0.61484375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZP8292.jpeg,plate,0.43671875,0.49765625,,,0.67578125,0.575,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZU2673.jpeg,plate,0.39140625,0.6375,,,0.60625,0.70703125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZW2197.jpeg,plate,0.37890625,0.659375,,,0.6484375,0.746875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OCX4764.jpeg,plate,0.33125,0.73125,,,0.53203125,0.817708333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/ODC9387.jpeg,plate,0.4703125,0.738541667,,,0.64765625,0.814583333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/ODJ1599.jpeg,plate,0.4390625,0.55625,,,0.70625,0.671875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OEL1145.jpeg,plate,0.18046875,0.521875,,,0.42421875,0.60078125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKK7448.jpeg,plate,0.41796875,0.63359375,,,0.61640625,0.69765625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKL0817.jpeg,plate,0.3734375,0.3234375,,,0.5671875,0.3859375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKL1235.jpeg,plate,0.39609375,0.619444444,,,0.54375,0.704166667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKM0944.jpeg,plate,0.234375,0.46484375,,,0.4109375,0.521875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKM2371.jpeg,plate,0.28671875,0.72421875,,,0.475,0.78515625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKP7250.jpeg,plate,0.38984375,0.71953125,,,0.63671875,0.79921875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKS0078.jpeg,plate,0.40703125,0.52734375,,,0.56484375,0.578125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKT3896.jpeg,plate,0.3640625,0.54453125,,,0.55234375,0.60546875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OKV8004.jpeg,plate,0.36015625,0.62890625,,,0.58046875,0.7,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OLA1208.jpeg,plate,0.340625,0.684722222,,,0.5625,0.8125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OLB4809.jpeg,plate,0.41171875,0.584722222,,,0.56015625,0.669444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OLC4728.jpeg,plate,0.40390625,0.572222222,,,0.6125,0.691666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OLC7676.jpeg,plate,0.409375,0.572222222,,,0.59921875,0.680555556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OLE5095.jpeg,plate,0.37890625,0.658333333,,,0.57890625,0.773611111,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUG6157.jpeg,plate,0.4796875,0.43046875,,,0.64921875,0.48515625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUH9191.jpeg,plate,0.40625,0.601388889,,,0.5796875,0.701388889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUM7311.jpeg,plate,0.4,0.6625,,,0.56171875,0.755555556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUN4297.jpeg,plate,0.40546875,0.602777778,,,0.59921875,0.713888889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUP1442.jpeg,plate,0.4859375,0.56015625,,,0.65078125,0.61328125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUP9563.jpeg,plate,0.3921875,0.48203125,,,0.59140625,0.54609375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUQ6314.jpeg,plate,0.38671875,0.691666667,,,0.55390625,0.7875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUW5216.jpeg,plate,0.41796875,0.663888889,,,0.60234375,0.769444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OUZ2198.jpeg,plate,0.375,0.629166667,,,0.55546875,0.733333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OVA1319.jpeg,plate,0.3359375,0.51015625,,,0.5359375,0.575,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OVK3653.jpeg,plate,0.378125,0.375,,,0.6640625,0.497916667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OYJ9557.jpeg,plate,0.38515625,0.666666667,,,0.5671875,0.744791667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZC8400.jpeg,plate,0.37109375,0.5046875,,,0.6640625,0.59921875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZG3580.jpeg,plate,0.35859375,0.4421875,,,0.69609375,0.5515625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZK4620.jpeg,plate,0.6484375,0.46328125,,,0.93828125,0.55703125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZK6717.jpeg,plate,0.35390625,0.45078125,,,0.5609375,0.51796875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZL2318.jpeg,plate,0.4625,0.625,,,0.69609375,0.70078125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZP8126.jpeg,plate,0.4140625,0.57265625,,,0.64375,0.646875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZR2224.jpeg,plate,0.384375,0.7171875,,,0.659375,0.80625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZS6477.jpeg,plate,0.3453125,0.61015625,,,0.53828125,0.67265625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZU2104.jpeg,plate,0.34765625,0.52265625,,,0.60859375,0.60703125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZU5764.jpeg,plate,0.33671875,0.473611111,,,0.60078125,0.625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/OZV6697.jpeg,plate,0.33515625,0.441666667,,,0.5625,0.539583333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PAG5219.jpeg,plate,0.4125,0.788888889,,,0.590625,0.891666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJB2414.jpeg,plate,0.32734375,0.427777778,,,0.61484375,0.593055556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJB7392.jpeg,plate,0.33125,0.5109375,,,0.478125,0.55859375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJC4903.jpeg,plate,0.421875,0.5859375,,,0.64765625,0.65859375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJD2685.jpeg,plate,0.1703125,0.4875,,,0.37421875,0.553125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJF4224.jpeg,plate,0.4953125,0.62890625,,,0.70078125,0.6953125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJF5797.jpeg,plate,0.4140625,0.5015625,,,0.59765625,0.5609375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJG0783.jpeg,plate,0.0796875,0.40625,,,0.334375,0.48828125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJH0957.jpeg,plate,0.37734375,0.46953125,,,0.55859375,0.528125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJI5396.jpeg,plate,0.3515625,0.58359375,,,0.615625,0.66875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJI5921.jpeg,plate,0.43203125,0.4546875,,,0.6234375,0.51640625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJI7589.jpeg,plate,0.30078125,0.5375,,,0.50703125,0.60390625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJJ1406.jpeg,plate,0.38203125,0.4640625,,,0.56484375,0.5234375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJJ4955.jpeg,plate,0.31015625,0.5296875,,,0.55390625,0.60859375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJK4867.jpeg,plate,0.57890625,0.50234375,,,0.85234375,0.590625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJP2783.jpeg,plate,0.34296875,0.63828125,,,0.6390625,0.734375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJP8208.jpeg,plate,0.1375,0.38203125,,,0.3484375,0.45,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJT2905.jpeg,plate,-0.00078125,0.4484375,,,0.21015625,0.51640625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJT4884.jpeg,plate,0.40859375,0.53828125,,,0.58984375,0.596875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJU2207.jpeg,plate,0.3296875,0.7140625,,,0.63984375,0.81484375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJU2853.jpeg,plate,0.3390625,0.751041667,,,0.55703125,0.844791667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJV9741.jpeg,plate,0.38671875,0.45859375,,,0.65625,0.54609375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJX5721.jpeg,plate,0.3875,0.669444444,,,0.5671875,0.772222222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJY5472.jpeg,plate,0.4453125,0.62421875,,,0.653125,0.69140625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PJY8509.jpeg,plate,0.38828125,0.58203125,,,0.5703125,0.640625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PUT6858.jpeg,plate,0.343055556,0.659722222,,,0.605555556,0.744444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PVX0095.jpeg,plate,0.057921635,0.244161359,,,0.841567291,0.560509554,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PWC0633.jpeg,plate,0.35078125,0.647916667,,,0.54140625,0.730208333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PWF3266.jpeg,plate,0.34140625,0.779166667,,,0.571875,0.878125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PXP8172.jpeg,plate,0.45,0.684375,,,0.6375,0.7453125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/PYB6477.jpeg,plate,0.65859375,0.62265625,,,0.884375,0.6953125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/0b86cecf-67d1-4fc0-87c9-b36b0ee228bb.jpeg,plate,0.486979167,0.335185185,,,0.538541667,0.380555556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/12c6cb72-3ea3-49e7-b381-e0cdfc5e8960.jpeg,plate,0.71171875,0.188888889,,,0.76015625,0.231944444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/1e241dc8-8f18-4955-8988-03a0ab49f813.jpeg,plate,0.44453125,0.441666667,,,0.49375,0.484722222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/21d8c31d-3deb-494b-9c63-c0223306fd82.jpeg,plate,0.5453125,0.118055556,,,0.590625,0.158333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/22e54a62-57a8-4a0a-88c1-4b9758f67651.jpeg,plate,0.334375,0.2875,,,0.3796875,0.327777778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/316b64c0-55bf-4079-a1c0-d93f461a576f.jpeg,plate,0.041666667,0.750925926,,,0.134895833,0.833333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/33fa5185-0286-4e8f-b775-46162eba39d4.jpeg,plate,0.5203125,0.173611111,,,0.565625,0.213888889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/37170dd1-2802-4e38-b982-c5d07c64ff67.jpeg,plate,0.365625,0.440277778,,,0.4171875,0.486111111,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/3850ba91-3c64-4c64-acba-0c46b61ec0da.jpeg,plate,0.2546875,0.177777778,,,0.29921875,0.216666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/4be2025c-09f7-4bb0-b1bd-8e8633e6dec1.jpeg,plate,0.278125,0.458333333,,,0.32578125,0.5,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/5b562a61-34ad-4f00-9164-d34abb7a38e4.jpeg,plate,0.40859375,0.423611111,,,0.453125,0.4625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/7fbfbe28-aecb-45be-bd05-7cf26acb3c5c.jpeg,plate,0.35,0.379166667,,,0.39765625,0.420833333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/a03ced3f-5a97-4e75-8106-fabfd2b8b76e.jpeg,plate,0.69609375,0.101388889,,,0.74296875,0.143055556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/c9368c55-210d-456c-a5ef-c310e60039ec.jpeg,plate,0.615625,0.172222222,,,0.6625,0.213888889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car1.jpeg,plate,0.405,0.593333333,,,0.596666667,0.688333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car11.jpeg,plate,0.07734375,0.35,,,0.14140625,0.392708333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car12.jpeg,plate,0.260030864,0.592592593,,,0.378858025,0.6718107,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car13.jpeg,plate,0.4325,0.391666667,,,0.5925,0.498333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car15.jpeg,plate,0.190277778,0.383333333,,,0.358333333,0.508333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car16.jpeg,plate,0.486111111,0.75,,,0.606944444,0.839583333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car17.jpeg,plate,0.034722222,0.3625,,,0.129166667,0.433333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car18.jpeg,plate,0.111111111,0.39375,,,0.219444444,0.475,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car19.jpeg,plate,0.283333333,0.36,,,0.611111111,0.605,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car2.jpeg,plate,0.204101563,0.815104167,,,0.288085938,0.87109375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car21.jpeg,plate,0.225,0.347916667,,,0.27421875,0.380208333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car22.jpeg,plate,0.37890625,0.385416667,,,0.421875,0.413541667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car3.jpeg,plate,0.436946903,0.696614583,,,0.57079646,0.774739583,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car5.jpeg,plate,0.433333333,0.62,,,0.578333333,0.7275,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car6.jpeg,plate,0.4453125,0.258333333,,,0.571875,0.341666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car7.jpeg,plate,0.4265625,0.38,,,0.578125,0.494117647,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car8.jpeg,plate,0.358024691,0.603703704,,,0.525925926,0.666666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9-0.jpeg,plate,0.807189542,0.295343137,,,0.965141612,0.339460784,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9-1.jpeg,plate,0.699346405,0.28247549,,,0.903050109,0.339460784,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9-2.jpeg,plate,0.458333333,0.424836601,,,0.517156863,0.477124183,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9-4.jpeg,plate,0.680827887,0.304534314,,,0.801742919,0.338235294,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9-5.jpeg,plate,0.515250545,0.260416667,,,0.659041394,0.300857843,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9-7.jpeg,plate,0.104575163,0.306372549,,,0.253812636,0.348039216,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9-9.jpeg,plate,0.447712418,0.302083333,,,0.546840959,0.329656863,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/car9.jpeg,plate,0.572302558,0.45202952,,,0.638487208,0.506457565,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/cfaa9dd2-a388-4e92-bb3a-ae65c28d8139.jpeg,plate,0.26640625,0.351388889,,,0.30703125,0.3875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/d4f79480-366a-40b6-ab2c-328bcba705b2.jpeg,plate,0.3734375,0.466666667,,,0.42890625,0.515277778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/e73fd200-7ba4-4725-9d1d-2ec710864df6.jpeg,plate,0.855208333,0.386111111,,,0.925520833,0.448148148,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/f0a3b8c0-198a-471b-9ca9-345c3dd28073.jpeg,plate,0.2109375,0.404166667,,,0.26328125,0.45,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/f8fc5e59-9083-466b-ae3f-6b869a0b257b.jpeg,plate,0.8265625,0.220833333,,,0.8765625,0.265277778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us1.jpeg,plate,0.39140625,0.465277778,,,0.515625,0.575,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us10.jpeg,plate,0.32625,0.485,,,0.64,0.693333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us2.jpeg,plate,0.4765625,0.483333333,,,0.6515625,0.6,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us3.jpeg,plate,0.42,0.552,,,0.604,0.674666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us4.jpeg,plate,0.216666667,0.271356784,,,0.736666667,0.663316583,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us5.jpeg,plate,0.481121281,0.501128668,,,0.610983982,0.586155004,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us6.jpeg,plate,0.379583746,0.697788698,,,0.593657086,0.83046683,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us7.jpeg,plate,0.382222222,0.35,,,0.707777778,0.593333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/us8.jpeg,plate,0.344444444,0.404444444,,,0.71,0.647407407,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000010.jpeg,plate,0.3625,0.611111111,,,0.45234375,0.690277778,,
