TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car0.jpeg,plate,0.722084367,0.587982833,,,0.868486352,0.688841202,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000011.jpeg,plate,0.20703125,0.3,,,0.318359375,0.3890625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000012.jpeg,plate,0.44609375,0.393055556,,,0.53984375,0.476388889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000013.jpeg,plate,0.4359375,0.770833333,,,0.52890625,0.852777778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000014.jpeg,plate,0.43125,0.238888889,,,0.5015625,0.301388889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000016.jpeg,plate,0.403125,0.430555556,,,0.4890625,0.506944444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000017.jpeg,plate,0.39453125,0.559722222,,,0.50078125,0.654166667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000018.jpeg,plate,0.24609375,0.455555556,,,0.31796875,0.519444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000020.jpeg,plate,0.36328125,0.278125,,,0.49609375,0.384375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000021.jpeg,plate,0.538085938,0.4515625,,,0.608398438,0.5078125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000022.jpeg,plate,0.532226563,0.3796875,,,0.59765625,0.43125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000023.jpeg,plate,0.859375,0.2359375,,,0.948242188,0.30625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000024.jpeg,plate,0.50390625,0.129166667,,,0.5953125,0.209722222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000025.jpeg,plate,0.74609375,0.5375,,,0.8046875,0.588888889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000026.jpeg,plate,0.3359375,0.151388889,,,0.41015625,0.216666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000027.jpeg,plate,0.69296875,0.284722222,,,0.79765625,0.377777778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000028.jpeg,plate,0.27734375,0.593055556,,,0.39375,0.695833333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000029.jpeg,plate,0.497070313,0.3953125,,,0.571289063,0.4546875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000030.jpeg,plate,0.3734375,0.570833333,,,0.42890625,0.619444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000031.jpeg,plate,0.51015625,0.606944444,,,0.584375,0.672222222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000032.jpeg,plate,0.17578125,0.468055556,,,0.23828125,0.523611111,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000033.jpeg,plate,0.49140625,0.473611111,,,0.55546875,0.530555556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000034.jpeg,plate,0.81796875,0.438888889,,,0.865625,0.480555556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000035.jpeg,plate,0.2725,0.61,,,0.345,0.658333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000036.jpeg,plate,0.606445313,0.4890625,,,0.66796875,0.5375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000037.jpeg,plate,0.43671875,0.608333333,,,0.48828125,0.654166667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000038.jpeg,plate,0.209960938,0.7484375,,,0.282226563,0.80625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000039.jpeg,plate,0.25625,0.526666667,,,0.335,0.578333333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000040.jpeg,plate,0.33984375,0.3234375,,,0.42578125,0.3921875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000041.jpeg,plate,0.279296875,0.5984375,,,0.369140625,0.6703125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000042.jpeg,plate,0.04375,0.771666667,,,0.13375,0.831666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000043.jpeg,plate,0.5328125,0.54125,,,0.603125,0.5975,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000044.jpeg,plate,0.329101563,0.85625,,,0.401367188,0.9140625,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000045.jpeg,plate,0.266601563,0.496875,,,0.34375,0.5578125,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000046.jpeg,plate,0.36953125,0.170833333,,,0.42890625,0.210416667,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000047.jpeg,plate,0.44765625,0.330555556,,,0.49140625,0.369444444,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000048.jpeg,plate,0.38125,0.823611111,,,0.4390625,0.875,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000049.jpeg,plate,0.5046875,0.452777778,,,0.5625,0.504166667,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000050.jpeg,plate,0.43828125,0.811111111,,,0.490625,0.856944444,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000051.jpeg,plate,0.590625,0.63125,,,0.6671875,0.6925,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000052.jpeg,plate,0.3765625,0.691666667,,,0.4296875,0.738888889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000053.jpeg,plate,0.4671875,0.629166667,,,0.51953125,0.675,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000055.jpeg,plate,0.23125,0.748611111,,,0.30859375,0.816666667,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000056.jpeg,plate,0.453125,0.70625,,,0.541015625,0.7765625,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000057.jpeg,plate,0.30078125,0.270833333,,,0.38515625,0.345833333,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000058.jpeg,plate,0.55390625,0.268055556,,,0.59453125,0.304166667,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000059.jpeg,plate,0.10625,0.598611111,,,0.1796875,0.663888889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000060.jpeg,plate,0.26171875,0.408333333,,,0.35,0.486111111,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000061.jpeg,plate,0.23984375,0.19375,,,0.296875,0.23875,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000062.jpeg,plate,0.5171875,0.722222222,,,0.58125,0.779166667,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000063.jpeg,plate,0.31625,0.686666667,,,0.4175,0.753333333,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000064.jpeg,plate,0.3453125,0.53,,,0.4203125,0.59,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000065.jpeg,plate,0.209375,0.566666667,,,0.2953125,0.643055556,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000066.jpeg,plate,0.51015625,0.884722222,,,0.5859375,0.951388889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000067.jpeg,plate,0.251953125,0.3734375,,,0.313476563,0.421875,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000068.jpeg,plate,0.7075,0.904,,,0.78125,0.962,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000069.jpeg,plate,0.584375,0.822222222,,,0.64765625,0.877777778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000070.jpeg,plate,0.48984375,0.688888889,,,0.57578125,0.765277778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000071.jpeg,plate,0.329101563,0.8375,,,0.387695313,0.884375,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000072.jpeg,plate,0.91796875,0.790625,,,0.975585938,0.8359375,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000073.jpeg,plate,0.7890625,0.468055556,,,0.8625,0.533333333,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000074.jpeg,plate,0.7140625,0.436111111,,,0.8078125,0.519444444,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000075.jpeg,plate,0.625,0.556944444,,,0.69921875,0.622222222,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000076.jpeg,plate,0.32890625,0.365277778,,,0.409375,0.436111111,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000077.jpeg,plate,0.4,0.502777778,,,0.48359375,0.576388889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000078.jpeg,plate,0.425,0.522222222,,,0.496875,0.586111111,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000079.jpeg,plate,0.921875,0.011111111,,,0.99609375,0.076388889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000080.jpeg,plate,0.30703125,0.375,,,0.39375,0.451388889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000082.jpeg,plate,0.15234375,0.291666667,,,0.235351563,0.346354167,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000083.jpeg,plate,0.4921875,0.880555556,,,0.55625,0.9375,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000084.jpeg,plate,0.33984375,0.577777778,,,0.41640625,0.645833333,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000085.jpeg,plate,0.51953125,0.7921875,,,0.59765625,0.8546875,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000086.jpeg,plate,0.1453125,0.304166667,,,0.22265625,0.372222222,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000087.jpeg,plate,0.540625,0.809722222,,,0.6171875,0.877777778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000088.jpeg,plate,0.474609375,0.3234375,,,0.528320313,0.365625,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000089.jpeg,plate,0.432617188,0.5015625,,,0.481445313,0.540625,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000090.jpeg,plate,0.17109375,0.265277778,,,0.2421875,0.327777778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000091.jpeg,plate,0.58984375,0.19375,,,0.65234375,0.24375,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000094.jpeg,plate,0.432617188,0.5984375,,,0.533203125,0.678125,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000095.jpeg,plate,0.500976563,0.4765625,,,0.572265625,0.5328125,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000096.jpeg,plate,0.18515625,0.330555556,,,0.24765625,0.386111111,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000097.jpeg,plate,0.48203125,0.768055556,,,0.55234375,0.830555556,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000098.jpeg,plate,0.67890625,0.572222222,,,0.74609375,0.631944444,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000099.jpeg,plate,0.25546875,0.394444444,,,0.3203125,0.451388889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000100.jpeg,plate,0.196875,0.718055556,,,0.27109375,0.783333333,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000101.jpeg,plate,0.82734375,0.525,,,0.9015625,0.590277778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000102.jpeg,plate,0.5140625,0.686111111,,,0.57421875,0.738888889,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000106.jpeg,plate,0.314453125,0.4625,,,0.384765625,0.51875,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000113.jpeg,plate,0.36640625,0.4875,,,0.45546875,0.566666667,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000115.jpeg,plate,0.21875,0.773611111,,,0.32578125,0.868055556,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000117.jpeg,plate,0.55703125,0.691666667,,,0.63359375,0.759722222,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000118.jpeg,plate,0.64609375,0.288888889,,,0.709375,0.344444444,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000119.jpeg,plate,0.5265625,0.283333333,,,0.59140625,0.340277778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000120.jpeg,plate,0.3765625,0.405555556,,,0.44375,0.465277778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000121.jpeg,plate,0.6875,0.127777778,,,0.746875,0.180555556,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000122.jpeg,plate,0.52265625,0.3125,,,0.58984375,0.372222222,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000123.jpeg,plate,0.4984375,0.406944444,,,0.565625,0.466666667,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000124.jpeg,plate,0.63359375,0.198611111,,,0.6953125,0.252777778,,
VALIDATION,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000125.jpeg,plate,0.54921875,0.347222222,,,0.6109375,0.401388889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000126.jpeg,plate,0.6078125,0.001388889,,,0.66328125,0.05,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000127.jpeg,plate,0.52265625,0.2875,,,0.58828125,0.345833333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000128.jpeg,plate,0.54453125,0.381944444,,,0.609375,0.438888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000129.jpeg,plate,0.76171875,0.566666667,,,0.8734375,0.665277778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000130.jpeg,plate,0.484375,0.377777778,,,0.55078125,0.436111111,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000131.jpeg,plate,0.53671875,0.331944444,,,0.60078125,0.388888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000132.jpeg,plate,0.61328125,0.181944444,,,0.67578125,0.2375,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000133.jpeg,plate,0.47734375,0.330555556,,,0.54296875,0.388888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000134.jpeg,plate,0.49140625,0.386111111,,,0.56171875,0.448611111,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000135.jpeg,plate,0.37265625,0.586111111,,,0.47734375,0.679166667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000136.jpeg,plate,0.5703125,0.461111111,,,0.6796875,0.558333333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000137.jpeg,plate,0.51484375,0.447222222,,,0.62421875,0.544444444,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000138.jpeg,plate,0.6828125,0.484722222,,,0.77421875,0.565277778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000139.jpeg,plate,0.62734375,0.138888889,,,0.684375,0.188888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000140.jpeg,plate,0.559375,0.284722222,,,0.62578125,0.343055556,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000141.jpeg,plate,0.334375,0.255555556,,,0.39921875,0.3125,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000142.jpeg,plate,0.203125,0.605555556,,,0.27890625,0.672222222,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000143.jpeg,plate,0.3015625,0.443055556,,,0.37109375,0.504166667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000144.jpeg,plate,0.515625,0.448611111,,,0.625,0.545833333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000145.jpeg,plate,0.5109375,0.375,,,0.57421875,0.430555556,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000146.jpeg,plate,0.61171875,0.279166667,,,0.671875,0.331944444,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000147.jpeg,plate,0.57109375,0.170833333,,,0.628125,0.220833333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000148.jpeg,plate,0.22890625,0.451388889,,,0.2984375,0.5125,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000149.jpeg,plate,0.4703125,0.343055556,,,0.5375,0.402777778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000150.jpeg,plate,0.38671875,0.429166667,,,0.45625,0.490277778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000151.jpeg,plate,0.4109375,0.134722222,,,0.47265625,0.188888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000152.jpeg,plate,0.56015625,0.226388889,,,0.62265625,0.281944444,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000154.jpeg,plate,0.1921875,0.423611111,,,0.26640625,0.488888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000155.jpeg,plate,0.62109375,0.404166667,,,0.721875,0.493055556,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000156.jpeg,plate,0.5984375,0.344444444,,,0.6609375,0.4,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000157.jpeg,plate,0.4640625,0.408333333,,,0.53046875,0.466666667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000158.jpeg,plate,0.6171875,0.443055556,,,0.725,0.538888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000159.jpeg,plate,0.3765625,0.420833333,,,0.45859375,0.493055556,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000160.jpeg,plate,0.35546875,0.438888889,,,0.42421875,0.5,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000161.jpeg,plate,0.39609375,0.586111111,,,0.475,0.655555556,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000162.jpeg,plate,0.59453125,0.481944444,,,0.7046875,0.579166667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000163.jpeg,plate,0.57109375,0.125,,,0.6515625,0.195833333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000164.jpeg,plate,0.65859375,0.430555556,,,0.76484375,0.525,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000165.jpeg,plate,0.6578125,0.391666667,,,0.76796875,0.488888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000166.jpeg,plate,0.39140625,0.151388889,,,0.45078125,0.204166667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000167.jpeg,plate,0.3703125,0.626388889,,,0.44453125,0.691666667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000168.jpeg,plate,0.24765625,0.723611111,,,0.375,0.836111111,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000169.jpeg,plate,0.4765625,0.472222222,,,0.546875,0.534722222,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000170.jpeg,plate,0.35703125,0.481944444,,,0.428125,0.544444444,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000171.jpeg,plate,0.5390625,0.344444444,,,0.64453125,0.4375,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000172.jpeg,plate,0.4265625,0.504166667,,,0.49140625,0.561111111,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000173.jpeg,plate,0.50859375,0.325,,,0.5734375,0.381944444,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000174.jpeg,plate,0.3453125,0.390277778,,,0.41640625,0.452777778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000175.jpeg,plate,0.4765625,0.548611111,,,0.58671875,0.645833333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000176.jpeg,plate,0.659375,0.548611111,,,0.77265625,0.648611111,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000177.jpeg,plate,0.3296875,0.597222222,,,0.40703125,0.665277778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000178.jpeg,plate,0.496875,0.261111111,,,0.55859375,0.315277778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000179.jpeg,plate,0.4984375,0.225,,,0.55859375,0.277777778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000181.jpeg,plate,0.4734375,0.579166667,,,0.56484375,0.659722222,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000183.jpeg,plate,0.70625,0.138888889,,,0.76640625,0.191666667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000186.jpeg,plate,0.040625,0.394444444,,,0.11328125,0.458333333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000187.jpeg,plate,0.36171875,0.305555556,,,0.4296875,0.365277778,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000188.jpeg,plate,0.28046875,0.252777778,,,0.346875,0.311111111,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000189.jpeg,plate,0.73046875,0.251388889,,,0.78984375,0.304166667,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000190.jpeg,plate,0.29609375,0.595833333,,,0.3734375,0.663888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000191.jpeg,plate,0.5921875,0.634722222,,,0.7,0.730555556,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000192.jpeg,plate,0.44765625,0.416666667,,,0.51328125,0.475,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000193.jpeg,plate,0.38671875,0.588888889,,,0.49921875,0.688888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000194.jpeg,plate,0.67109375,0.011111111,,,0.7359375,0.068055556,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000195.jpeg,plate,0.4875,0.509722222,,,0.5546875,0.569444444,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000196.jpeg,plate,0.525,0.601388889,,,0.63125,0.695833333,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000197.jpeg,plate,0.54921875,0.013888889,,,0.60625,0.063888889,,
TEST,C:/Users/antor/Desktop/Number Plate/dataset/cars/wts-lg-000199.jpeg,plate,0.18984375,0.236111111,,,0.25078125,0.290277778,,